productNum,productAcctNum,PortfolioNum,PortfolioName,PortfolioStatus,PortfolioType,exchIdList,stkTypeList,orderTypeList,openDate,optId,Flag,offerPortfolioNum,investType,portfolioExteriorId,memo,F_hedgeFlagList,ParaValue
561,713,756,复制产品验证421,0,0,,,,20220920150725,99990,0,0,,,,SPEC,
563,715,758,复制产品验证837,0,0,,,,20220920150948,99990,0,0,,,,SPEC,
564,716,759,开户流程验证421,0,0,,,,20220920154458,99990,0,0,,,,SPEC,
557,718,761,01,0,0,,,,20220920155642,99990,0,0,,,,SPEC,
88,719,762,heli611,0,0,,,,20220920161319,99990,0,0,,,,SPEC,
88,720,763,heli601,0,0,,,,20220920162332,99990,0,0,,,,SPEC,
564,719,766,heli02,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220920165029,99990,0,0,,,,SPEC,
565,722,768,开户流程验证305,0,0,,,,20220920181533,99990,0,0,,,,SPEC,
566,723,769,gscf331101010,0,0,X^Y,D2,,20220920181611,99990,0,0,,,,SPEC,
567,724,770,开户流程验证155,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220920181838,99990,0,0,,,,SPEC,
568,725,771,开户流程验证597,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220921090103,99990,0,0,,,,SPEC,
569,726,772,A3830383141414,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220921092901,99990,0,0,,,,SPEC,
570,727,773,init1111151515,0,0,0,A0,,20220921092904,99990,0,0,,,,SPEC,
572,729,775,复制产品验证190,0,0,,,,20220921093203,99990,0,0,,,,SPEC,
584,741,787,A3362222010101,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220921153647,99990,0,0,,,,SPEC,
585,742,788,开户流程验证035,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220921154004,99990,0,0,,,,SPEC,
586,743,789,开户流程验证522,0,0,,,,20220921154129,99990,0,0,,,,SPEC,
588,745,791,A7660766020202,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220921154357,99990,0,0,,,,SPEC,
589,746,792,开户流程验证174,0,0,,,,20220921154405,99990,0,0,,,,SPEC,
587,747,795,华泰投组,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220921000000,99990,0,0,0,,,SPEC,
592,750,797,开户流程验证331,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220921154816,99990,0,0,,,,SPEC,
594,752,799,开户流程验证979,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220921155713,99990,0,0,,,,SPEC,
595,753,800,开户流程验证441,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220921155738,99990,0,0,,,,SPEC,
596,754,801,开户流程验证718,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220921160031,99990,0,0,,,,SPEC,
597,755,802,开户流程验证583,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220921163209,99990,0,0,,,,SPEC,
598,756,803,A1740174030303,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220921180051,99990,0,0,,,,SPEC,
599,757,804,A1410141040404,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220921180521,99990,0,0,,,,SPEC,
600,758,805,A8330833060606,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220921180748,99990,0,0,,,,SPEC,
601,759,806,开户流程验证024,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220922090101,99990,0,0,,,,SPEC,
602,760,807,开户流程验证454,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220922092308,99990,0,0,,,,SPEC,
603,761,808,A0430043070707,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220922092904,99990,0,0,,,,SPEC,
605,763,810,复制产品验证907,0,0,,,,20220922093204,99990,0,0,,,,SPEC,
606,764,811,A3600360080808,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922095207,99990,0,0,,,,SPEC,
607,765,812,开户流程验证394,0,0,,,,20220922095227,99990,0,0,,,,SPEC,
608,766,813,A5870587090909,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922102839,99990,0,0,,,,SPEC,
609,767,814,A9340934111111,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922111903,99990,0,0,,,,SPEC,
610,768,815,A4770477121212,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922112038,99990,0,0,,,,SPEC,
611,769,816,A8600860131313,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922135921,99990,0,0,,,,SPEC,
612,770,817,A5750575010101,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922162817,99990,0,0,,,,SPEC,
613,771,818,开户流程验证033,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220922163003,99990,0,0,,,,SPEC,
614,772,819,A8350835020202,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922163838,99990,0,0,,,,SPEC,
615,773,820,A7260726030303,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922164050,99990,0,0,,,,SPEC,
616,774,821,A1110111040404,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922164403,99990,0,0,,,,SPEC,
617,775,822,A9620962050505,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922174642,99990,0,0,,,,SPEC,
618,776,823,A7860786060606,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922174837,99990,0,0,,,,SPEC,
619,777,824,A7600760070707,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220922175037,99990,0,0,,,,SPEC,
620,778,825,开户流程验证010,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220922182252,99990,0,0,,,,SPEC,
621,779,826,开户流程验证801,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220923090101,99990,0,0,,,,SPEC,
622,780,827,开户流程验证002,0,0,,,,20220923091603,99990,0,0,,,,SPEC,
623,781,828,开户流程验证184,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220923092305,99990,0,0,,,,SPEC,
624,782,829,A7810781080808,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220923092901,99990,0,0,,,,SPEC,
626,784,831,复制产品验证852,0,0,,,,20220923093203,99990,0,0,,,,SPEC,
627,785,832,A1150115010101,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220923095207,99990,0,0,,,,SPEC,
628,786,833,开户流程验证278,0,0,,,,20220923095227,99990,0,0,,,,SPEC,
629,787,834,开户流程验证021,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220923111604,99990,0,0,,,,SPEC,
631,789,836,复制产品验证994,0,0,,,,20220923111612,99990,0,0,,,,SPEC,
633,791,838,复制产品验证464,0,0,,,,20220923111729,99990,0,0,,,,SPEC,
634,792,839,压测产品10,0,2,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220923000000,99990,1,0,,,,SPEC,
635,793,840,压测产品11,0,2,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220923000000,99990,1,0,,,,SPEC,
636,794,841,压测产品12,0,2,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220923000000,99990,1,0,,,,SPEC,
637,795,842,开户流程验证681,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220926090100,99990,0,0,,,,SPEC,
638,796,843,开户流程验证054,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220926091604,99990,0,0,,,,SPEC,
639,797,844,开户流程验证077,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220926092301,99990,0,0,,,,SPEC,
640,798,845,A2050205010101,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220926092905,99990,0,0,,,,SPEC,
642,800,847,复制产品验证096,0,0,,,,20220926093205,99990,0,0,,,,SPEC,
643,801,848,A0290029020202,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220926095204,99990,0,0,,,,SPEC,
644,802,849,开户流程验证925,0,0,,,,20220926095223,99990,0,0,,,,SPEC,
645,803,850,926测试,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220926152658,99990,0,0,,,,SPEC,
646,804,851,gscftest030303,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220926153216,gscfzj,0,0,,,,SPEC,
647,805,852,zj产品测试,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,,,20220926154659,99990,0,0,,,,SPEC,
648,806,853,压测产品13,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220926000000,99990,1,0,,,,SPEC,
649,807,854,压测产品14,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220926000000,99990,1,0,,,,SPEC,
650,808,855,压测产品15,0,2,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220926000000,99990,1,0,,,,SPEC,
651,809,856,极速4.0A账户,0,0,,,,20220926000000,99990,1,0,,,,SPEC,
652,810,857,开户流程验证592,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220927090059,99990,0,0,,,,SPEC,
653,811,858,开户流程验证803,0,0,,,,20220927091601,99990,0,0,,,,SPEC,
654,812,859,开户流程验证131,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220927092304,99990,0,0,,,,SPEC,
655,813,860,A5740574040404,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220927092858,99990,0,0,,,,SPEC,
657,815,862,复制产品验证703,0,0,,,,20220927093201,99990,0,0,,,,SPEC,
658,816,863,gscf0927050505,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220927095152,99990,0,0,,,,SPEC,
659,817,864,A7710771060606,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220927095201,99990,0,0,,,,SPEC,
660,818,865,开户流程验证157,0,0,,,,20220927095230,99990,0,0,,,,SPEC,
661,819,866,兴业对冲端_hl927,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220927000000,99990,1,0,,,,SPEC,
662,820,867,兴业合约端_hl2416,0,0,ALL,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220927000000,99990,1,0,,,,SPEC,
663,821,868,小米,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220927134944,xm000,0,0,,,,SPEC,
2,822,869,1111,0,0,,,,20220927140139,99990,0,0,,,,SPEC,
2,823,870,444,0,0,,,,20220927141416,99990,0,0,,,,SPEC,
664,824,871,000000002178,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220927000000,99990,1,0,,,,SPEC,
665,825,872,7777,0,0,,,,20220927200545,99990,0,0,,,,SPEC,
666,826,873,兴业SWAP对冲,0,0,0^1,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220927000000,99990,1,0,,,,SPEC,
667,827,874,开户流程验证618,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220928090059,99990,0,0,,,,SPEC,
668,828,875,开户流程验证418,0,0,,,,20220928091608,99990,0,0,,,,SPEC,
669,829,876,A5630563010101,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220928092900,99990,0,0,,,,SPEC,
671,831,878,复制产品验证558,0,0,,,,20220928093200,99990,0,0,,,,SPEC,
672,832,879,gscf5555020202,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220928095118,99990,0,0,,,,SPEC,
673,833,880,A5460546030303,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220928095159,99990,0,0,,,,SPEC,
674,834,881,开户流程验证625,0,0,,,,20220928095220,99990,0,0,,,,SPEC,
675,835,882,PBY,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220928000000,99990,1,0,,,,SPEC,
676,836,883,PBYBB,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220928000000,99990,1,0,,,,SPEC,
677,837,884,gscf1111030303,0,0,0,A0,,20220928162657,gscflll,0,0,,,,SPEC,
678,838,885,12323,0,0,,,,20220928162713,gscfskk,0,0,,,,SPEC,
679,839,886,A0008010101,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220928185849,A009,0,0,,,,SPEC,
680,840,887,开户流程验证652,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220929090100,99990,0,0,,,,SPEC,
681,841,888,开户流程验证319,0,0,,,,20220929091607,99990,0,0,,,,SPEC,
682,842,889,开户流程验证938,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220929092303,99990,0,0,,,,SPEC,
683,843,890,A5030503010101,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220929092858,99990,0,0,,,,SPEC,
685,845,892,复制产品验证467,0,0,,,,20220929093159,99990,0,0,,,,SPEC,
686,846,893,A7430743020202,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220929095211,99990,0,0,,,,SPEC,
687,847,894,开户流程验证853,0,0,,,,20220929095233,99990,0,0,,,,SPEC,
688,848,895,PBYC,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220929000000,99990,1,0,,,,SPEC,
