exchId,regId,offerRegId,regName,currencyId,regType,deskId,F_hedgeFlagList,regStatus,exchProperty,memo,openDate,optId,acctid,thirdSystemId,fixFlag,regPermitList,grantStkTypeList,custodianInstitution
F,ZJk2497,ZJk2497,股东名称2497,RMB,0,,ARB,0,1,,20221011110836,99990,333497,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk497,ZJk497,股东名称497,RMB,0,,SPEC,0,1,,20221011110836,99990,333497,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk151,ZJk151,股东名称151,RMB,0,,HEDGE,0,1,,20220919132052,99990,33351,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk251,ZJk251,股东名称251,RMB,0,,ARB,0,1,,20220919132052,99990,33351,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk51,ZJk51,股东名称51,RMB,0,,SPEC,0,1,,20220919132052,99990,33351,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk1653,ZJk1653,股东名称1653,RMB,0,,HEDGE,0,1,,20220919143246,99990,333653,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk2653,ZJk2653,股东名称2653,RMB,0,,ARB,0,1,,20220919143246,99990,333653,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk653,ZJk653,股东名称653,RMB,0,,SPEC,0,1,,20220919143246,99990,333653,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk1673,ZJk1673,股东名称1673,RMB,0,,HEDGE,0,1,,20221011113908,99990,333673,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk2673,ZJk2673,股东名称2673,RMB,0,,ARB,0,1,,20221011113908,99990,333673,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk673,ZJk673,股东名称673,RMB,0,,SPEC,0,1,,20221011113908,99990,333673,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk1841,ZJk1841,股东名称1841,RMB,0,,HEDGE,0,1,,20220920134445,99990,333841,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk2841,ZJk2841,股东名称2841,RMB,0,,ARB,0,1,,20220920134445,99990,333841,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk841,ZJk841,股东名称841,RMB,0,,SPEC,0,1,,20220920134445,99990,333841,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk1855,ZJk1855,股东名称1855,RMB,0,,HEDGE,0,1,,20220920134807,99990,333855,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk2855,ZJk2855,股东名称2855,RMB,0,,ARB,0,1,,20220920134807,99990,333855,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk855,ZJk855,股东名称855,RMB,0,,SPEC,0,1,,20220920134807,99990,333855,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk1878,ZJk1878,股东名称1878,RMB,0,,HEDGE,0,1,,20221011114609,99990,333878,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk2878,ZJk2878,股东名称2878,RMB,0,,ARB,0,1,,20221011114609,99990,333878,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk878,ZJk878,股东名称878,RMB,0,,SPEC,0,1,,20221011114609,99990,333878,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk192,ZJk192,股东名称192,RMB,0,,HEDGE,0,1,,20220914154800,99990,33392,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk292,ZJk292,股东名称292,RMB,0,,ARB,0,1,,20220914154800,99990,33392,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk92,ZJk92,股东名称92,RMB,0,,SPEC,0,1,,20220914154800,99990,33392,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk1956,ZJk1956,股东名称1956,RMB,0,,HEDGE,0,1,,20220919143317,99990,333956,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk2956,ZJk2956,股东名称2956,RMB,0,,ARB,0,1,,20220919143317,99990,333956,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk956,ZJk956,股东名称956,RMB,0,,SPEC,0,1,,20220919143317,99990,333956,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk1976,ZJk1976,股东名称1976,RMB,0,,HEDGE,0,1,,20221011105521,99990,333976,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk2976,ZJk2976,股东名称2976,RMB,0,,ARB,0,1,,20221011105521,99990,333976,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk976,ZJk976,股东名称976,RMB,0,,SPEC,0,1,,20221011105521,99990,333976,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk1980,ZJk1980,股东名称1980,RMB,0,,HEDGE,0,1,,20221011130911,99990,333980,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk2980,ZJk2980,股东名称2980,RMB,0,,ARB,0,1,,20221011130911,99990,333980,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk980,ZJk980,股东名称980,RMB,0,,SPEC,0,1,,20221011130911,99990,333980,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk1991,ZJk1991,股东名称1991,RMB,0,,HEDGE,0,1,,20221011150751,99990,333991,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk2991,ZJk2991,股东名称2991,RMB,0,,ARB,0,1,,20221011150751,99990,333991,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
F,ZJk991,ZJk991,股东名称991,RMB,0,,SPEC,0,1,,20221011150751,99990,333991,2301,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,33441,33441,对账上海,RMB,0,15810,SPEC,0,0,,20220211000000,99990,33441,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,33442,33442,对账上海2,RMB,0,15810,SPEC,0,0,,20220211000000,99990,33442,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,33443,33443,对账深圳,RMB,0,15810,SPEC,0,0,,20220211000000,99990,33443,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,44444,44444,44444,RMB,0,,SPEC,0,0,,20221012132341,99990,34555,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,55444,444,444,RMB,0,,SPEC,0,0,,20221012132649,99990,3455589999,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,43333,3444,4444,RMB,0,,SPEC,0,0,,20221012132649,99990,3455589999,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,444433,3333,3333,RMB,0,,SPEC,0,0,,20220902185549,99990,356666,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,44444,3333,22222,RMB,0,,SPEC,0,0,,20220902185549,99990,356666,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,36,36,36,RMB,0,,SPEC,0,0,,20220903144038,99990,36,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,365,365,365,RMB,0,,SPEC,0,0,,20220903191107,99990,365,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,333333,333333,333333,RMB,0,,SPEC,0,0,,20220902165119,99990,36655,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,
0,3p,3p,3p,RMB,0,,SPEC,0,0,,20220903130023,99990,3p,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,RR444,444,444,RMB,0,,SPEC,0,0,,20220902180314,99990,455555,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,23444,4444,44444,RMB,0,,SPEC,0,0,,20220831114151,99990,45644,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^R0^U1^U2,
0,89465132,89465132,89465132,RMB,0,,SPEC,0,0,,20220902224106,99990,458963,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,52666666,52666666,77,RMB,0,,SPEC,0,0,,20220831000000,99990,52525252,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,8966666,8966666,88,RMB,0,,SPEC,0,0,,20220831000000,99990,52525252,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,1222,222,222,RMB,0,,SPEC,0,0,,20220831112035,99990,5266666,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^R0^U1^U2,
1,333,222,333,RMB,0,,SPEC,0,0,,20220831112035,99990,5266666,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^R0^U1^U2,
1,5555,5555,5555,RMB,0,,SPEC,0,0,,20220928095118,99990,5555,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,556,556,556,RMB,0,,SPEC,0,0,,20220903124709,99990,556,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,232222,232222,455444,RMB,0,,SPEC,0,0,,20220901163648,99990,5622,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,589999888,589999888,589999888,RMB,0,,SPEC,0,0,,20220902100238,99990,58585858,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,
0,589,589,589,RMB,0,,SPEC,0,0,,20220903164853,99990,589,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,64,64,64,RMB,0,,SPEC,0,0,,20220903155347,99990,64,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,654,654,654,RMB,0,,SPEC,0,0,,20220903160633,99990,654,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A66600002,0A66600002,0A66600002,RMB,0,,SPEC,0,0,,20220827000000,99990,66600002,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,1A66600002,1A66600002,1A66600002,RMB,0,,SPEC,0,0,,20220827000000,99990,66600002,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,66666,66666,66666,RMB,0,,SPEC,0,0,,20221013174414,99990,666666,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,692,692,692,RMB,0,,SPEC,0,0,,20220903191523,99990,692,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,695,695,695,RMB,0,,SPEC,0,0,,20220903191855,99990,695,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,698,698,698,RMB,0,,SPEC,0,0,,20220903182205,99990,698,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,741,741,741,RMB,0,,SPEC,0,0,,20220903173704,99990,741,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,768,768,768,RMB,0,,SPEC,0,0,,20220903194030,99990,768,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,A770000066,A770000066,gudong,RMB,0,15810,SPEC,0,0,,20220607000000,99990,770000000066,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,S770000066,S770000066,gudong,RMB,0,15810,SPEC,0,0,,20220607000000,99990,770000000066,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,A77000000526,A77000000526,gudong,RMB,0,15810,SPEC,0,0,,20220526000000,99990,77000000526,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,S77000000526,S77000000526,gudong,RMB,0,15810,SPEC,0,0,,20220526000000,99990,77000000526,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
4,SG00000722,SG00000722,gudong,HKD,0,,SPEC,0,0,,20220722000000,99990,77000000526,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
5,HG00000722,HG00000722,gudong,HKD,0,,SPEC,0,0,,20220722000000,99990,77000000526,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,A7700000421,A7700000421,gudong,RMB,0,,SPEC,0,0,,20220421000000,99990,7700000421,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,S7700000421,S7700000421,gudong,RMB,0,,SPEC,0,0,,20220421000000,99990,7700000421,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,A7700000424,A7700000424,股东,RMB,0,15810,SPEC,0,0,,20220424000000,99990,7700000424,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,S7700000424,S7700000424,股东,RMB,0,15810,SPEC,0,0,,20220424000000,99990,7700000424,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,11111,11111,11111,RMB,0,,SPEC,0,0,,20221012172000,99990,777777,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,55455,555,555,RMB,0,,SPEC,0,0,,20220902165502,99990,78555,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,7890,7890,7890,RMB,0,,SPEC,0,0,,20220919134905,99990,7858,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,2333,222,2222,RMB,0,,SPEC,0,0,,20220916144436,NANA03,78888,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,E062761858,E062761858,E062761858,RMB,0,1234566,SPEC,0,0,,20220901000000,99990,79197239,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^R0^U1^U2,
1,0680056427,0680056427,0680056427,RMB,0,6665421,SPEC,0,0,,20220901000000,99990,79197239,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^R0^U1^U2,
0,830,830,wl1,RMB,0,,SPEC,0,0,,20220830151056,99990,830jy,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,22830,22830,wl2,RMB,0,,SPEC,0,0,,20220830151056,99990,830jy,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,101199,101199,101199,RMB,0,,SPEC,0,0,,20220903143209,99990,8475896210,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,101199,101199,101199,RMB,0,,SPEC,0,0,,20220903143910,99990,8475896215,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,101199,101199,101199,RMB,0,,SPEC,0,0,,20220903143639,99990,8475896218,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,101148,101148,101148,RMB,0,,SPEC,0,0,,20220903142910,99990,84758962365,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,101199,101199,101199,RMB,0,,SPEC,0,0,,20220903142939,99990,8475896299,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,852,852,852,RMB,0,,SPEC,0,0,,20220903173435,99990,852,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,2222,2222,2222,RMB,0,,SPEC,0,1,,20220921153647,99990,852852,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,A880000601,A880000601,gudong,RMB,0,15810,SPEC,0,0,,20220601000000,99990,88000000601,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,S880000601,S880000601,gudong,RMB,0,15810,SPEC,0,0,,20220601000000,99990,88000000601,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,BS908789,BS908789,BS沪,RMB,0,,SPEC,0,0,,20220830161405,99990,885692012,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,BS908788,BS908788,BS深,RMB,0,,SPEC,0,0,,20220830161405,99990,885692012,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
X,886,886,886,RMB,0,,SPEC,0,2,,20220903191417,99990,886,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
H,8888820220815,8888820220815,港股B账户,RMB,0,15810,SPEC,0,0,,20220815000000,99990,888820220815,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
Q,222220220815,222220220815,Q美股B账户,RMB,0,15810,SPEC,0,0,,20220815000000,99990,888820220815,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
V,1111202208150,1111202208150,V美股B账户,RMB,0,15810,SPEC,0,0,,20220815000000,99990,888820220815,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,5896477,5896478,zj沪市普开测试8,RMB,4,8,SPEC,2,0,,20220928190051,gscfzj,8888888,2301,0.0,0,A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,5896478,5896479,zj深市普开测试89,RMB,4,8,SPEC,2,0,,20220928190051,gscfzj,8888888,2301,2.0,0,A0^A1^A2^A3^A4^A5^A6^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A20220905,0A20220905,0A20220905,RMB,0,,SPEC,0,0,,20220905000000,99990,888888800054,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A20220905,1A20220905,1A20220905,RMB,0,,SPEC,0,0,,20220905000000,99990,888888800054,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,5365555,5365555,test-沪,RMB,0,,SPEC,0,0,,20220831000000,99990,898989,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,25655555,25655555,深A,RMB,0,,SPEC,0,0,,20220831000000,99990,898989,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,898989102,898989102,测试11,RMB,0,,SPEC,0,0,,20220929161333,99990,89898910,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,101758,101758,101758,RMB,0,,SPEC,0,0,,20220927095152,gscfzj,89898989,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,8514632558,8514632558,QIAX,RMB,0,,SPEC,0,0,,20220808000000,99990,89962446,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,A900000721,A900000721,gudong,RMB,0,,SPEC,0,0,,20220721000000,99990,900000000721,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,S900000721,S900000721,gudong,RMB,0,,SPEC,0,0,,20220721000000,99990,900000000721,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,95,95,95,RMB,0,,SPEC,0,0,,20220903141642,99990,95,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,953,953,953,RMB,0,,SPEC,0,0,,20220903191653,99990,953,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,953,953,953,RMB,0,,SPEC,0,0,,20220903194127,99990,95389,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
