productNum,productId,productName,productFullName,institutionID,productQuota,NAV,productType,openDate,endDate,currencyIdList,IPOCurrencyIdList,exchIdList,productStatus,ReckoningFlag,memo,inputTime,optId,repoInterFlag,setupBegintime,setupEndTime,closeBeginTime,closeEndTime,TradeOrderFlag,MessageOptIdList,isAuto,TradeInstituTionId,PermitFlag,OddAmt,FileOrderFlag,CurrentAsset,APIServiceFlag,instructNoOrderFlag,IOPV,Otherpayables,assetInvestType,reckoningCheckFlag,investType,TAType,investArea,fundWorkType,fundID,groupValuation,acctCheckList,stkCheckList,usableCheckMode,stkValuationMode,NAVCalPrecision,settleNo,CFETSId,defaultProductAcct,defaultPortfolio
553,,gscf121202,gscf121202,0001,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920141741,99990,0,-1,-1,-1,-1,0,,1,0001,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,705,748
554,,债券,债券,0718,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220920142858,99990,0,-1,-1,-1,-1,0,,N,0718,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
555,,A88911107,A88911107,889,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920145727,99990,0,-1,-1,-1,-1,0,,1,889,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,707,750
556,,A889088908,A889088908,889,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920150128,99990,0,-1,-1,-1,-1,0,,1,889,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,708,751
557,,开户流程验证212,开户流程验证212,212,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220920150133,99990,0,-1,-1,-1,-1,0,,1,212,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,709,752
559,,复制产品验证171,复制产品验证171,171,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220920150520,99990,0,-1,-1,-1,-1,0,,1,171,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,711,754
561,,复制产品验证421,复制产品验证421,421,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220920150725,99990,0,-1,-1,-1,-1,0,,1,421,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,713,756
563,,复制产品验证837,复制产品验证837,837,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220920150948,99990,0,-1,-1,-1,-1,0,,1,837,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,715,758
564,,开户流程验证421,开户流程验证421,421,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220920154458,99990,0,-1,-1,-1,-1,0,,1,421,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,716,759
565,,开户流程验证305,开户流程验证305,305,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220920181533,99990,0,-1,-1,-1,-1,0,,1,305,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,722,768
566,,gscf33110,gscf33110,0001,0.0,1.0,1,-1,-1,RMB,RMB,X^Y,2,1,,20220920181611,99990,0,-1,-1,-1,-1,0,,1,0001,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,723,769
567,,开户流程验证155,开户流程验证155,155,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220920181838,99990,0,-1,-1,-1,-1,0,,1,155,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,724,770
568,,开户流程验证597,开户流程验证597,597,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220921090103,99990,0,-1,-1,-1,-1,0,,1,597,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,725,771
569,,A383038314,A383038314,383,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220921092901,99990,0,-1,-1,-1,-1,0,,1,383,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,726,772
570,,init111115,init111115,0,0.0,1.0,1,-1,-1,RMB,RMB,0,2,1,,20220921092904,99990,0,-1,-1,-1,-1,0,,1,0,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,727,773
572,,复制产品验证190,复制产品验证190,190,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220921093203,99990,0,-1,-1,-1,-1,0,,1,190,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,729,775
584,,A336222201,A336222201,336,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220921153647,99990,0,-1,-1,-1,-1,0,,1,336,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,741,787
585,,开户流程验证035,开户流程验证035,035,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220921154004,99990,0,-1,-1,-1,-1,0,,1,035,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,742,788
586,,开户流程验证522,开户流程验证522,522,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220921154129,99990,0,-1,-1,-1,-1,0,,1,522,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,743,789
587,,华泰两融产品,华泰两融产品,HUATC,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220921154341,99990,0,-1,-1,-1,-1,0,,N,HUATC,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
588,,A766076602,A766076602,766,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220921154357,99990,0,-1,-1,-1,-1,0,,1,766,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,745,791
589,,开户流程验证174,开户流程验证174,174,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220921154405,99990,0,-1,-1,-1,-1,0,,1,174,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,746,792
592,,开户流程验证331,开户流程验证331,331,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220921154816,99990,0,-1,-1,-1,-1,0,,1,331,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,750,797
594,,开户流程验证979,开户流程验证979,979,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220921155713,99990,0,-1,-1,-1,-1,0,,1,979,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,752,799
595,,开户流程验证441,开户流程验证441,441,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220921155738,99990,0,-1,-1,-1,-1,0,,1,441,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,753,800
596,,开户流程验证718,开户流程验证718,718,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220921160031,99990,0,-1,-1,-1,-1,0,,1,718,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,754,801
597,,开户流程验证583,开户流程验证583,583,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220921163209,99990,0,-1,-1,-1,-1,0,,1,583,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,755,802
598,,A174017403,A174017403,174,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220921180051,99990,0,-1,-1,-1,-1,0,,1,174,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,756,803
599,,A141014104,A141014104,141,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220921180521,99990,0,-1,-1,-1,-1,0,,1,141,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,757,804
600,,A833083306,A833083306,833,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220921180748,99990,0,-1,-1,-1,-1,0,,1,833,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,758,805
601,,开户流程验证024,开户流程验证024,024,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220922090100,99990,0,-1,-1,-1,-1,0,,1,024,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,759,806
602,,开户流程验证454,开户流程验证454,454,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220922092308,99990,0,-1,-1,-1,-1,0,,1,454,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,760,807
603,,A043004307,A043004307,043,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922092903,99990,0,-1,-1,-1,-1,0,,1,043,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,761,808
605,,复制产品验证907,复制产品验证907,907,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220922093204,99990,0,-1,-1,-1,-1,0,,1,907,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,763,810
606,,A360036008,A360036008,360,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922095207,99990,0,-1,-1,-1,-1,0,,1,360,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,764,811
607,,开户流程验证394,开户流程验证394,394,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220922095227,99990,0,-1,-1,-1,-1,0,,1,394,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,765,812
608,,A587058709,A587058709,587,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922102839,99990,0,-1,-1,-1,-1,0,,1,587,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,766,813
609,,A934093411,A934093411,934,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922111903,99990,0,-1,-1,-1,-1,0,,1,934,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,767,814
610,,A477047712,A477047712,477,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922112038,99990,0,-1,-1,-1,-1,0,,1,477,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,768,815
611,,A860086013,A860086013,860,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922135921,99990,0,-1,-1,-1,-1,0,,1,860,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,769,816
612,,A575057501,A575057501,575,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922162817,99990,0,-1,-1,-1,-1,0,,1,575,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,770,817
613,,开户流程验证033,开户流程验证033,033,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220922163003,99990,0,-1,-1,-1,-1,0,,1,033,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,771,818
614,,A835083502,A835083502,835,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922163838,99990,0,-1,-1,-1,-1,0,,1,835,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,772,819
615,,A726072603,A726072603,726,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922164050,99990,0,-1,-1,-1,-1,0,,1,726,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,773,820
616,,A111011104,A111011104,111,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922164403,99990,0,-1,-1,-1,-1,0,,1,111,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,774,821
617,,A962096205,A962096205,962,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922174642,99990,0,-1,-1,-1,-1,0,,1,962,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,775,822
618,,A786078606,A786078606,786,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922174837,99990,0,-1,-1,-1,-1,0,,1,786,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,776,823
619,,A760076007,A760076007,760,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220922175037,99990,0,-1,-1,-1,-1,0,,1,760,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,777,824
620,,开户流程验证010,开户流程验证010,010,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220922182252,99990,0,-1,-1,-1,-1,0,,1,010,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,778,825
621,,开户流程验证801,开户流程验证801,801,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220923090101,99990,0,-1,-1,-1,-1,0,,1,801,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,779,826
622,,开户流程验证002,开户流程验证002,002,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220923091603,99990,0,-1,-1,-1,-1,0,,1,002,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,780,827
623,,开户流程验证184,开户流程验证184,184,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220923092305,99990,0,-1,-1,-1,-1,0,,1,184,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,781,828
624,,A781078108,A781078108,781,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220923092901,99990,0,-1,-1,-1,-1,0,,1,781,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,782,829
626,,复制产品验证852,复制产品验证852,852,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220923093203,99990,0,-1,-1,-1,-1,0,,1,852,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,784,831
627,,A115011501,A115011501,115,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220923095207,99990,0,-1,-1,-1,-1,0,,1,115,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,785,832
628,,开户流程验证278,开户流程验证278,278,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220923095227,99990,0,-1,-1,-1,-1,0,,1,278,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,786,833
629,,开户流程验证021,开户流程验证021,021,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220923111604,99990,0,-1,-1,-1,-1,0,,1,021,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,787,834
631,,复制产品验证994,复制产品验证994,994,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220923111612,99990,0,-1,-1,-1,-1,0,,1,994,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,789,836
633,,复制产品验证464,复制产品验证464,464,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220923111729,99990,0,-1,-1,-1,-1,0,,1,464,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,791,838
634,yccp10,压测产品10,压测产品10,ylcs01,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220923173555,99990,0,-1,-1,-1,-1,0,,N,ylcs01,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
635,yccp11,压测产品11,压测产品11,ylcs01,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220923173605,99990,0,-1,-1,-1,-1,0,,N,ylcs01,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
636,yccp12,压测产品12,压测产品12,ylcs01,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220923173625,99990,0,-1,-1,-1,-1,0,,N,ylcs01,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
637,,开户流程验证681,开户流程验证681,681,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220926090100,99990,0,-1,-1,-1,-1,0,,1,681,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,795,842
638,,开户流程验证054,开户流程验证054,054,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220926091604,99990,0,-1,-1,-1,-1,0,,1,054,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,796,843
639,,开户流程验证077,开户流程验证077,077,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220926092301,99990,0,-1,-1,-1,-1,0,,1,077,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,797,844
640,,A205020501,A205020501,205,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220926092905,99990,0,-1,-1,-1,-1,0,,1,205,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,798,845
642,,复制产品验证096,复制产品验证096,096,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220926093205,99990,0,-1,-1,-1,-1,0,,1,096,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,800,847
643,,A029002902,A029002902,029,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220926095204,99990,0,-1,-1,-1,-1,0,,1,029,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,801,848
644,,开户流程验证925,开户流程验证925,925,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220926095222,99990,0,-1,-1,-1,-1,0,,1,925,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,802,849
645,,926测试,220926,0001,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220926152658,99990,0,-1,-1,-1,-1,0,,1,0001,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,803,850
646,569856,gscftest03,gscftest03,0001,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220926154436,99990,0,-1,-1,-1,-1,0,,1,0001,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,804,851
647,589663,zj产品测试,zj新增产品测试,0001,0.0,1.0,1,20220926000000,20240907000000,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220926154737,99990,0,-1,-1,-1,-1,0,,1,0001,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,805,852
648,yccp13,压测产品13,压测产品13,ylcs01,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220926171801,99990,0,-1,-1,-1,-1,0,,N,ylcs01,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
649,yccp14,压测产品14,压测产品14,ylcs01,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220926171812,99990,0,-1,-1,-1,-1,0,,N,ylcs01,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
650,yccp15,压测产品15,压测产品15,ylcs01,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220926171822,99990,0,-1,-1,-1,-1,0,,N,ylcs01,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
651,,极速4.0A账户,极速4.0A账户,JS40,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220926221859,99990,0,-1,-1,-1,-1,0,,N,JS40,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
652,,开户流程验证592,开户流程验证592,592,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220927090059,99990,0,-1,-1,-1,-1,0,,1,592,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,810,857
653,,开户流程验证803,开户流程验证803,803,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220927091601,99990,0,-1,-1,-1,-1,0,,1,803,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,811,858
654,,开户流程验证131,开户流程验证131,131,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220927092304,99990,0,-1,-1,-1,-1,0,,1,131,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,812,859
655,,A574057404,A574057404,574,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220927092858,99990,0,-1,-1,-1,-1,0,,1,574,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,813,860
657,,复制产品验证703,复制产品验证703,703,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220927093201,99990,0,-1,-1,-1,-1,0,,1,703,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,815,862
658,,gscf092705,gscf092705,0001,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220927095152,gscfzj,0,-1,-1,-1,-1,0,,1,0001,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,816,863
659,,A771077106,A771077106,771,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220927095201,99990,0,-1,-1,-1,-1,0,,1,771,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,817,864
660,,开户流程验证157,开户流程验证157,157,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220927095230,99990,0,-1,-1,-1,-1,0,,1,157,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,818,865
661,hl2300,兴业对冲端_hl2300,兴业对冲端_hl2300,hl_JiSu,0.0,1.0,1,20220927000000,20230927000000,RMB,RMB,ALL,2,2,,20220927115122,99990,0,-1,-1,-1,-1,0,,N,hl_JiSu,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,-1,-1
662,hl2416,兴业合约端_hl2416,兴业合约端_hl2416,hl_JiSu,0.0,1.0,1,20220927000000,20230927000000,RMB,RMB,ALL,2,2,,20220927133748,99990,0,-1,-1,-1,-1,0,,N,hl_JiSu,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
663,xiaomi,小米,小米,XMZIYING,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220927134944,xm000,0,-1,-1,-1,-1,0,,1,XMZIYING,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,821,868
